week,arrest,fin,age,race,wexp,mar,paro,prio,educ
20,1,no,27,black,no,not married,yes,3,3
17,1,no,18,black,no,not married,yes,8,4
25,1,no,19,other,yes,not married,yes,13,3
52,0,yes,23,black,yes,married,yes,1,5
23,0,no,19,other,yes,not married,yes,3,3
34,0,no,24,black,yes,not married,no,2,4
23,1,no,25,black,yes,married,yes,0,4
10,0,yes,21,black,yes,not married,yes,4,3
48,0,no,22,black,no,not married,no,6,3
22,0,no,20,black,yes,not married,no,0,5
52,0,yes,26,black,no,not married,yes,3,3
31,0,no,40,black,yes,not married,no,2,5
37,1,no,17,black,yes,not married,yes,5,3
32,0,no,37,black,yes,not married,no,2,3
25,1,no,20,black,no,not married,yes,3,4
46,1,yes,22,black,yes,not married,yes,2,3
28,1,no,19,black,no,not married,no,7,3
36,0,no,20,black,no,not married,no,2,3
50,0,no,25,black,no,not married,yes,12,3
22,0,no,24,other,yes,not married,yes,1,3
52,0,no,23,black,no,not married,yes,4,3
36,0,yes,44,black,yes,married,yes,0,3
24,1,yes,29,black,yes,not married,yes,2,4
52,0,yes,28,other,yes,not married,yes,1,3
52,0,yes,21,black,yes,not married,no,0,4
14,0,yes,19,black,yes,not married,yes,2,3
26,0,no,33,black,yes,not married,yes,1,4
38,0,no,19,black,no,not married,no,2,3
52,0,yes,19,black,no,not married,yes,3,3
27,0,yes,23,black,yes,married,yes,9,3
52,0,yes,23,black,no,not married,yes,3,5
40,0,yes,19,black,no,not married,yes,1,3
24,0,yes,42,black,yes,not married,no,0,5
30,0,no,23,black,yes,married,no,2,4
52,0,no,24,black,yes,not married,no,3,4
50,1,yes,20,black,yes,not married,yes,2,3
23,0,no,22,black,yes,not married,yes,5,3
52,0,no,27,black,yes,not married,no,2,3
39,0,yes,19,black,no,not married,no,4,3
39,0,no,28,black,yes,not married,yes,3,3
24,0,yes,33,black,yes,married,no,9,3
10,0,no,24,black,yes,not married,yes,1,4
10,1,no,21,black,no,not married,yes,14,3
10,0,no,22,black,no,not married,yes,2,3
32,0,yes,19,black,no,not married,yes,2,4
20,0,yes,22,black,no,not married,no,2,4
24,0,yes,22,black,no,not married,no,15,3
20,1,yes,23,black,yes,not married,yes,5,3
29,0,no,32,black,yes,married,yes,2,2
45,0,yes,27,black,yes,not married,yes,0,4
19,0,yes,36,black,yes,not married,no,0,3
50,0,yes,22,black,yes,not married,yes,1,4
50,0,yes,32,black,yes,not married,yes,1,3
50,1,yes,19,black,yes,not married,no,10,3
50,0,no,28,black,yes,married,yes,1,5
50,0,no,32,other,yes,not married,no,3,2
49,0,no,33,black,yes,married,yes,1,4
30,0,no,26,black,no,not married,yes,1,2
30,0,yes,20,black,yes,not married,yes,0,3
48,0,yes,42,black,yes,not married,no,9,4
6,1,no,19,black,no,not married,no,6,3
11,0,no,22,black,yes,not married,no,2,4
52,0,no,22,black,no,not married,yes,5,4
23,0,no,36,black,no,not married,no,11,3
52,1,no,23,black,yes,not married,no,2,4
28,0,yes,27,black,yes,not married,yes,3,3
52,0,yes,21,black,no,not married,yes,1,3
46,0,yes,22,black,yes,not married,yes,2,3
49,1,no,35,black,yes,not married,yes,3,2
14,0,no,21,black,yes,not married,yes,4,3
44,0,yes,25,black,yes,not married,yes,5,3
35,0,no,18,black,no,not married,yes,0,3
14,0,yes,26,black,yes,not married,yes,2,4
41,0,no,30,black,yes,not married,no,4,2
52,0,no,20,black,no,not married,yes,2,4
49,0,yes,43,black,yes,not married,yes,1,4
43,1,no,23,black,yes,married,yes,4,3
16,0,no,42,other,yes,not married,no,2,6
52,0,no,21,other,no,not married,no,2,3
5,1,no,19,black,no,not married,no,3,3
27,1,no,29,black,no,not married,no,4,3
51,0,no,30,black,yes,not married,yes,3,2
48,0,yes,21,other,yes,married,yes,10,3
20,0,no,20,black,no,not married,yes,7,3
22,1,yes,19,black,no,not married,yes,10,3
46,0,yes,22,black,yes,not married,yes,1,5
46,0,no,25,black,no,not married,yes,3,3
18,1,no,22,black,no,not married,no,4,4
26,0,yes,22,black,yes,not married,yes,4,3
19,0,yes,24,black,no,not married,yes,2,4
52,0,no,39,black,yes,married,yes,4,3
20,0,no,21,black,yes,not married,yes,1,3
17,0,yes,20,black,yes,not married,yes,2,3
52,0,yes,24,black,no,not married,no,1,3
22,0,no,25,black,yes,not married,yes,2,6
24,1,yes,21,black,yes,not married,no,4,3
52,0,yes,20,black,no,not married,yes,1,3
23,0,yes,19,black,no,not married,yes,3,4
52,0,yes,24,black,no,not married,no,2,4
35,0,yes,24,black,yes,not married,yes,1,4
2,1,no,44,black,yes,not married,yes,2,5
26,1,no,32,black,yes,not married,no,2,4
27,0,no,23,black,yes,not married,no,3,3
49,1,yes,19,black,no,not married,yes,1,4
50,0,no,20,black,no,not married,yes,1,3
21,1,no,27,black,yes,not married,yes,0,3
48,1,no,19,black,no,not married,no,6,3
34,0,yes,21,black,yes,not married,no,1,3
11,0,no,20,black,no,not married,yes,1,4
43,0,no,25,black,no,not married,yes,3,2
27,0,no,20,black,no,not married,yes,6,3
34,0,yes,23,black,yes,not married,yes,3,4
11,0,no,20,black,no,not married,no,2,3
21,0,yes,30,black,yes,not married,no,1,4
29,0,no,25,black,yes,married,yes,0,4
35,0,no,22,black,yes,not married,yes,1,3
19,0,no,24,black,yes,not married,yes,3,3
21,0,yes,18,black,no,not married,no,4,3
8,1,yes,40,black,yes,not married,yes,1,5
30,0,no,22,black,no,not married,yes,1,5
11,0,yes,23,black,no,not married,yes,6,3
49,1,no,21,black,yes,not married,yes,1,3
37,0,yes,24,other,yes,married,yes,2,3
19,0,yes,24,black,no,not married,yes,14,3
11,0,no,38,black,yes,not married,yes,2,3
52,0,no,26,other,yes,not married,no,3,3
19,0,yes,29,black,yes,not married,no,1,3
52,0,no,21,black,no,not married,yes,8,3
16,0,yes,21,black,yes,married,yes,2,4
48,0,no,22,other,no,not married,yes,4,3
8,1,no,23,black,no,not married,yes,5,3
27,0,no,27,black,yes,not married,no,2,4
52,0,yes,18,black,no,not married,yes,2,3
13,1,no,23,black,no,not married,no,5,3
13,0,yes,24,black,no,not married,yes,2,3
27,0,yes,21,black,no,not married,no,3,4
27,0,yes,20,black,no,not married,yes,4,2
52,0,yes,27,black,yes,not married,no,4,3
8,1,yes,20,black,no,not married,yes,11,4
31,0,yes,29,black,yes,married,yes,5,4
33,1,no,19,black,no,not married,no,10,4
37,0,no,20,black,no,not married,no,8,3
49,0,yes,18,black,no,not married,yes,0,3
11,1,yes,19,black,no,not married,yes,2,3
41,0,yes,24,black,yes,not married,yes,1,5
13,0,no,28,other,yes,not married,yes,4,3
12,0,yes,26,black,no,not married,no,4,3
35,0,yes,17,black,no,not married,yes,0,3
52,0,no,21,black,no,not married,yes,3,3
37,1,no,34,black,yes,not married,no,2,3
32,0,yes,26,black,yes,not married,no,1,4
35,0,yes,43,black,yes,not married,yes,2,6
47,0,no,20,black,no,not married,yes,0,4
44,1,no,20,black,yes,not married,yes,1,3
52,0,no,32,black,yes,not married,yes,1,4
52,1,no,25,other,yes,not married,yes,1,3
13,0,yes,22,black,no,not married,yes,1,3
52,0,yes,31,other,yes,not married,yes,1,3
26,0,yes,42,black,yes,married,yes,4,3
52,0,yes,32,black,yes,not married,no,10,3
12,0,yes,20,black,no,not married,no,8,3
52,0,no,20,other,no,not married,no,1,3
37,0,yes,36,black,no,not married,yes,8,3
52,0,yes,34,black,yes,not married,yes,2,3
52,0,yes,28,black,yes,married,yes,3,2
36,0,yes,21,black,yes,not married,yes,2,3
52,0,no,18,other,no,not married,yes,6,3
21,0,yes,20,other,no,not married,yes,4,3
16,0,no,17,other,no,not married,yes,3,2
15,0,yes,44,black,no,not married,yes,3,2
52,0,yes,30,black,yes,not married,yes,5,4
25,0,yes,22,black,no,not married,no,11,3
9,1,yes,30,black,no,not married,no,3,4
17,1,no,23,black,no,not married,no,8,3
22,0,yes,20,black,yes,not married,no,2,4
15,0,no,19,black,no,not married,no,10,2
11,0,yes,21,black,no,not married,yes,1,4
52,0,yes,22,black,no,not married,yes,6,6
41,0,yes,19,black,no,not married,yes,2,3
24,0,yes,21,black,no,not married,no,10,3
16,1,no,38,black,no,not married,yes,3,3
41,0,yes,24,black,no,not married,no,7,4
52,0,yes,39,black,yes,married,no,2,5
3,1,no,30,black,no,not married,yes,3,3
32,0,no,37,black,yes,not married,no,0,2
35,0,yes,23,black,no,not married,yes,2,6
32,0,no,21,other,no,not married,yes,1,3
21,0,yes,31,black,yes,not married,yes,1,3
21,0,yes,24,black,no,not married,no,13,4
24,0,no,31,other,yes,married,yes,3,3
31,0,no,24,black,no,not married,yes,2,5
46,0,yes,24,black,yes,not married,yes,1,6
32,0,yes,21,other,yes,not married,no,1,3
32,0,yes,22,black,no,not married,no,2,3
45,1,no,20,black,no,not married,yes,5,3
32,0,yes,21,black,yes,not married,yes,0,4
23,0,yes,24,black,yes,not married,yes,2,3
52,0,no,25,black,yes,not married,yes,1,3
29,0,no,19,black,no,not married,yes,1,3
52,0,no,20,other,no,not married,no,2,3
52,0,no,20,black,yes,not married,yes,4,3
28,1,no,24,black,yes,not married,no,1,4
31,0,yes,18,black,no,not married,no,4,3
16,1,yes,28,black,no,not married,yes,5,3
15,1,yes,19,black,no,not married,no,4,3
44,0,no,19,black,yes,not married,no,1,4
26,0,no,25,black,yes,married,no,0,4
10,0,yes,19,other,no,not married,no,1,3
52,0,yes,25,black,no,not married,no,2,6
14,1,no,24,black,no,not married,no,0,3
10,0,yes,20,black,yes,not married,yes,1,4
33,0,yes,30,black,no,not married,yes,1,3
34,0,no,29,black,yes,not married,yes,4,4
12,0,no,28,other,yes,married,yes,4,3
23,0,yes,36,black,no,not married,yes,1,3
13,0,yes,23,black,yes,not married,no,7,3
13,0,yes,23,black,no,not married,no,2,6
45,0,no,24,black,yes,not married,yes,4,3
46,0,no,29,black,yes,married,yes,1,3
12,0,no,26,black,yes,married,yes,2,3
17,0,no,39,other,yes,married,no,3,3
46,0,yes,20,black,yes,not married,yes,1,3
52,0,no,23,black,yes,not married,yes,3,4
19,0,yes,21,black,yes,not married,yes,2,4
18,0,yes,21,black,no,not married,yes,1,3
7,1,yes,20,other,no,not married,yes,2,3
15,0,yes,20,other,no,not married,yes,3,3
52,0,yes,27,black,yes,not married,yes,2,3
43,1,no,18,other,yes,not married,no,3,3
46,1,yes,25,black,yes,not married,no,1,4
40,1,yes,20,black,no,not married,no,6,3
52,0,yes,20,black,yes,not married,no,5,5
14,1,no,20,other,no,not married,no,7,3
13,0,no,24,other,yes,married,no,11,3
44,0,yes,23,black,no,not married,no,1,3
8,1,no,28,black,yes,not married,no,4,4
21,0,no,21,black,no,not married,no,2,4
46,0,no,25,black,no,not married,no,1,3
10,0,no,24,black,yes,not married,yes,1,4
23,0,no,29,black,yes,married,no,3,5
52,0,no,22,black,yes,married,yes,2,4
25,1,no,28,black,no,not married,yes,18,3
45,0,no,19,black,no,not married,yes,1,4
13,0,no,20,black,yes,not married,yes,1,5
17,1,no,20,black,no,not married,yes,5,3
37,1,yes,22,black,yes,not married,yes,1,3
42,0,no,20,black,no,not married,yes,8,3
44,0,yes,21,black,no,not married,yes,2,4
52,0,yes,21,black,yes,not married,yes,1,4
32,1,no,19,black,no,not married,yes,3,3
52,0,no,26,black,yes,not married,yes,1,2
22,0,no,23,black,yes,married,yes,2,3
19,0,yes,22,other,yes,not married,yes,4,3
26,0,yes,24,black,yes,not married,no,8,4
11,0,yes,40,black,no,not married,no,5,2
23,0,yes,32,black,no,not married,no,2,3
52,0,no,38,black,yes,not married,no,0,4
26,0,no,26,black,yes,not married,yes,1,3
12,1,yes,27,black,yes,not married,yes,0,5
40,0,no,29,black,yes,married,yes,3,4
18,1,no,20,black,yes,not married,yes,4,4
12,0,no,22,black,no,not married,no,1,3
38,0,no,22,other,no,not married,no,5,4
14,1,yes,19,black,yes,not married,no,12,4
24,0,no,22,black,yes,not married,no,1,3
12,0,no,19,black,no,not married,no,3,3
52,0,yes,32,black,yes,not married,no,1,3
19,0,yes,25,black,yes,not married,yes,2,4
38,1,no,21,black,no,not married,yes,2,2
38,0,yes,36,black,yes,not married,yes,1,2
24,1,no,40,black,yes,not married,no,2,2
20,1,yes,20,black,no,not married,yes,1,3
32,1,yes,19,black,no,not married,yes,0,4
33,0,no,18,black,no,not married,yes,4,4
13,0,yes,28,black,yes,not married,no,0,4
40,0,yes,22,black,yes,not married,no,2,4
22,0,yes,25,black,no,not married,yes,1,5
12,0,yes,28,black,yes,not married,no,2,3
34,0,yes,25,black,yes,not married,no,2,3
42,0,yes,20,black,yes,not married,no,4,5
13,0,yes,24,black,no,not married,no,5,3
28,0,no,24,black,yes,not married,no,0,4
23,0,yes,36,other,yes,not married,yes,2,4
52,0,yes,34,black,yes,not married,no,1,5
31,1,no,19,black,yes,not married,yes,5,3
20,1,yes,23,black,no,not married,yes,1,3
40,1,no,19,black,yes,not married,yes,3,3
49,0,yes,40,black,yes,not married,no,2,4
31,0,yes,31,black,yes,not married,no,2,4
45,0,no,23,black,yes,married,yes,0,4
27,0,no,42,black,no,not married,yes,2,3
42,1,yes,26,black,yes,married,yes,1,6
52,0,no,20,black,no,not married,yes,9,3
26,1,no,27,black,yes,not married,yes,1,5
23,0,yes,24,black,no,not married,no,5,3
18,0,no,25,black,no,not married,no,2,5
52,0,yes,22,black,yes,not married,yes,3,4
49,0,yes,20,black,no,not married,yes,2,4
33,0,yes,20,black,yes,not married,yes,2,4
47,1,no,22,black,no,not married,yes,3,3
35,0,no,18,black,yes,not married,yes,1,4
31,0,no,20,black,yes,not married,yes,2,3
40,1,no,20,black,yes,not married,yes,1,3
37,0,no,22,black,yes,not married,yes,2,4
34,0,yes,30,black,yes,married,no,2,3
18,0,no,36,other,yes,not married,no,1,5
50,0,no,25,other,yes,married,yes,5,3
21,1,no,29,black,no,not married,yes,3,2
13,0,no,19,black,yes,not married,yes,3,4
25,0,yes,24,black,yes,not married,yes,2,3
50,0,yes,21,black,no,not married,no,0,3
11,0,yes,35,black,yes,not married,yes,6,3
52,0,yes,19,other,yes,not married,no,4,3
1,1,no,20,black,no,not married,no,0,3
43,1,no,22,other,no,not married,no,3,3
24,1,no,23,black,yes,not married,no,1,3
11,1,no,19,black,no,not married,no,18,4
49,0,no,18,black,no,not married,yes,3,3
19,0,yes,38,other,yes,not married,yes,2,3
43,0,yes,18,other,no,not married,yes,6,4
52,0,no,22,black,yes,married,yes,1,4
33,1,no,21,black,no,not married,yes,3,3
50,0,no,21,black,yes,not married,yes,1,4
46,1,yes,21,black,no,not married,yes,5,3
36,1,yes,17,black,no,not married,yes,3,3
15,0,yes,22,black,yes,not married,yes,1,4
38,0,yes,23,black,yes,married,yes,0,5
18,1,yes,19,black,no,not married,yes,4,3
52,0,yes,21,black,yes,not married,no,1,4
15,0,yes,35,black,yes,not married,no,5,3
50,1,no,23,black,yes,not married,no,8,3
18,0,yes,22,black,no,not married,no,2,4
34,1,yes,25,black,no,not married,no,11,3
41,0,yes,20,black,yes,not married,no,4,3
35,1,yes,19,other,no,not married,no,1,3
35,0,no,20,black,no,not married,no,1,5
28,0,yes,41,other,yes,married,yes,3,2
39,1,no,23,other,yes,not married,yes,4,3
9,1,yes,26,black,yes,not married,no,0,3
25,0,no,26,black,no,not married,no,2,3
52,0,yes,38,black,yes,not married,yes,1,4
20,0,no,27,black,yes,not married,yes,1,5
34,1,yes,19,black,no,not married,yes,3,3
45,0,no,25,black,yes,not married,no,1,2
10,0,yes,30,black,yes,not married,no,2,3
29,0,yes,42,black,yes,not married,no,1,5
44,1,no,20,black,yes,not married,yes,2,3
50,0,yes,23,black,yes,not married,yes,1,4
52,0,no,21,black,no,not married,yes,3,3
35,1,yes,20,black,yes,not married,no,3,3
30,1,no,17,black,no,not married,no,1,4
39,1,yes,26,black,no,married,no,5,3
39,0,yes,24,black,yes,not married,yes,1,3
23,0,no,37,black,yes,married,yes,1,3
51,0,no,28,black,yes,married,yes,1,6
45,0,no,33,black,yes,not married,yes,0,4
19,1,yes,22,black,no,not married,yes,4,3
16,0,no,25,black,yes,married,yes,2,5
43,1,no,20,other,no,married,no,10,3
52,0,no,20,black,no,not married,no,1,4
48,1,yes,24,other,yes,not married,no,4,3
37,1,yes,26,other,no,not married,no,11,5
20,1,yes,26,black,yes,not married,yes,1,4
22,0,no,25,other,yes,not married,yes,1,6
37,0,no,26,black,yes,not married,yes,1,4
36,1,yes,23,black,no,not married,no,3,3
52,0,yes,28,black,no,not married,yes,4,3
52,0,no,27,black,yes,not married,yes,0,5
47,0,yes,23,black,no,not married,no,3,4
45,0,no,17,black,no,not married,yes,7,3
52,0,no,20,other,no,not married,yes,4,5
52,0,yes,20,black,no,not married,yes,5,3
52,0,yes,20,other,no,not married,yes,9,3
30,1,yes,22,black,yes,not married,yes,2,4
16,0,no,31,black,no,not married,yes,1,3
52,0,no,43,black,yes,not married,no,1,5
32,0,no,29,black,yes,not married,no,1,4
30,0,yes,21,black,no,not married,no,0,4
34,0,no,24,other,yes,not married,no,2,3
37,0,yes,30,black,yes,married,no,3,4
14,0,no,22,black,yes,not married,no,0,5
38,0,yes,26,black,yes,married,no,1,4
42,1,yes,20,black,yes,not married,no,0,3
22,0,no,23,black,yes,not married,no,6,4
43,0,no,25,black,yes,not married,yes,5,3
30,0,yes,40,black,yes,not married,yes,2,5
22,0,yes,30,black,yes,married,yes,0,3
26,1,no,22,black,no,married,yes,2,3
40,1,no,18,black,no,not married,yes,2,4
29,0,no,18,black,no,not married,yes,0,2
20,0,no,24,black,yes,not married,yes,2,5
46,0,yes,25,black,yes,married,yes,2,5
35,1,yes,19,black,no,not married,yes,2,3
49,0,no,24,black,yes,not married,yes,2,3
46,1,no,24,black,no,married,yes,2,3
15,0,no,18,black,yes,not married,yes,3,5
49,1,yes,18,black,yes,not married,yes,0,4
26,0,no,23,black,yes,not married,no,0,3
47,0,no,20,black,no,not married,yes,2,3
49,1,yes,18,black,yes,not married,yes,1,3
52,0,no,23,black,yes,not married,yes,2,5
15,0,yes,20,black,no,not married,yes,1,3
45,0,no,23,black,no,not married,no,5,3
39,0,no,23,black,yes,not married,yes,1,4
51,0,no,23,black,yes,married,yes,2,3
35,1,no,20,black,yes,not married,yes,4,3
32,0,yes,26,black,yes,married,no,4,2
44,0,yes,30,black,no,not married,no,1,3
38,0,yes,36,other,yes,not married,no,4,3
33,0,yes,43,black,yes,not married,no,4,3
27,1,no,20,other,yes,not married,no,1,3
11,0,yes,24,black,yes,not married,yes,1,3
36,0,no,22,black,yes,not married,no,1,2
27,0,yes,20,black,no,married,no,1,3
52,1,no,21,black,no,not married,no,0,3
45,1,yes,18,black,no,not married,no,5,3
4,1,no,18,black,yes,not married,no,1,4
52,1,no,33,black,yes,not married,yes,2,4
36,1,yes,19,black,no,not married,yes,2,3
51,0,yes,21,other,yes,not married,yes,1,5
11,0,yes,21,black,no,not married,yes,1,4
8,1,yes,21,black,yes,not married,yes,4,3
15,1,yes,22,black,no,not married,yes,3,4
52,0,no,18,black,no,not married,yes,3,3
19,1,no,18,black,no,not married,no,2,3
25,0,no,24,black,yes,not married,yes,2,4
12,1,yes,22,black,yes,married,yes,2,4
52,0,yes,31,other,yes,not married,yes,3,3
47,0,no,20,black,no,not married,yes,1,4
40,0,yes,20,black,yes,married,yes,1,3
17,0,no,29,black,yes,not married,yes,3,4
45,0,yes,24,black,yes,not married,yes,1,4
